7863.0,-3589.3929702231626,33,24
7923.0,-3677.1328391616426,33,23
7969.0,-3885.8311279716495,33,22
8086.0,-3845.9213047461935,33,21
8457.0,-3719.310117476431,33,20
8684.0,-3317.5724972610356,33,19
8704.0,-3634.956503430927,33,18
8667.0,-3442.2362480870033,33,17
8768.0,-3612.989930742791,33,16
9200.0,-3465.606072912136,33,15
9324.0,-3338.1907763722675,33,14
9135.0,-3439.3639296097585,33,13
8810.0,-3631.0732648298385,33,12
8434.0,-3775.6232706694504,33,11
8266.0,-3816.73445622096,33,10
8131.0,-3859.459850533014,33,9
8579.0,-3705.9688844225734,33,8
8380.0,-3341.423404982718,33,7
8333.0,-3780.5600439633463,33,6
8201.0,-3481.5578468548956,33,5
8053.0,-3527.4166278837324,33,4
7776.0,-3804.8270498879074,33,3
7707.0,-4017.9017473251315,33,2
7684.0,-3651.190650864779,33,1
7622.0,-3572.7451871311337,32,31
7664.0,-3989.6154468115124,32,30
7685.0,-3648.283381571344,32,29
7744.0,-3810.2612921609666,32,28
7808.0,-3940.4956643801825,32,27
7814.0,-3938.4490067788774,32,26
7848.0,-3926.920878301762,32,25
7869.0,-3919.755240076033,32,24
7934.0,-3800.8038319228826,32,23
7985.0,-3880.3668715727267,32,22
8108.0,-3838.409890530932,32,21
8483.0,-3710.436265720434,32,20
8715.0,-3631.2923356745164,32,19
8739.0,-3409.25684582187,32,18
8706.0,-3634.221261436888,32,17
8802.0,-3513.2003700847035,32,16
9234.0,-3370.0911354522327,32,15
9355.0,-3412.6095313349483,32,14
9160.0,-3519.75665111763,32,13
8827.0,-3624.9960655446253,32,12
8440.0,-3625.1288223607075,32,11
8258.0,-3728.9228095191224,32,10
8116.0,-3522.400404159215,32,9
8555.0,-3713.504111788591,32,8
8355.0,-3774.1787414468427,32,7
8306.0,-3460.0893875289808,32,6
8174.0,-3019.2033712958582,32,5
8025.0,-3920.1305969307878,32,4
7755.0,-3629.796001028506,32,3
7688.0,-3933.8577025132267,32,2
7673.0,-3850.7979216148997,32,1
7599.0,-3598.731398049268,31,30
7617.0,-4005.647598021738,31,29
7678.0,-3984.8399124084667,31,28
7743.0,-3629.072681243891,31,27
7745.0,-3961.985569193889,31,26
7773.0,-3952.489911689605,31,25
7796.0,-3944.642554967975,31,24
7860.0,-3830.7815091625425,31,23
7922.0,-3901.8197604739175,31,22
8049.0,-3858.4973406011845,31,21
8433.0,-3390.658624749016,31,20
8672.0,-3555.994490124825,31,19
8703.0,-3635.2660994840035,31,18
8683.0,-3642.0432721352954,31,17
8768.0,-3612.9554159054455,31,16
9200.0,-3465.5745593649945,31,15
9311.0,-3291.030809460514,31,14
9101.0,-3538.6759945105678,31,13
8760.0,-3646.582433276744,31,12
8368.0,-3455.5509434008177,31,11
8178.0,-3620.941474675681,31,10
8055.0,-3732.787169249901,31,9
8495.0,-3732.622957375706,31,8
8305.0,-3790.0886505956732,31,7
8264.0,-3712.545285055326,31,6
8134.0,-3842.780386617696,31,5
7986.0,-3932.1272681301357,31,4
7739.0,-4008.697268130136,31,3
7687.0,-3640.155182864191,31,2
7682.0,-4025.1539937216507,31,1
7547.0,-4029.525270036968,30,29
7607.0,-4009.0586940239136,30,28
7675.0,-3985.8632412091188,30,27
7667.0,-3634.1642957073013,30,26
7691.0,-3646.3347796063813,30,25
7712.0,-3973.2815747577756,30,24
7779.0,-3860.4928529282706,30,23
7846.0,-3927.705073317802,30,22
7980.0,-3881.9933855984436,30,21
8370.0,-3421.51158176542,30,20
8622.0,-3328.0205073824445,30,19
8662.0,-2922.9952295031158,30,18
8657.0,-3561.260607890717,30,17
8737.0,-3534.6678173603427,30,16
9160.0,-3159.613713987288,30,15
9266.0,-3442.8972552194855,30,14
9038.0,-3235.9885626333753,30,13
8684.0,-3345.269251325734,30,12
8292.0,-3819.770558711104,30,11
8106.0,-3867.1789522828894,30,10
8007.0,-3693.2106373605,30,9
8471.0,-3739.776327787707,30,8
8296.0,-3792.3724609158335,30,7
8270.0,-3799.7812692267216,30,6
8150.0,-3836.7386164963077,30,5
8006.0,-3924.5584457205628,30,4
7778.0,-3995.2384457205626,30,3
7754.0,-4000.9674177085963,30,2
7759.0,-3807.571992319512,30,1
7547.0,-4029.5252700369683,29,28
7633.0,-3776.664334198301,29,27
7635.0,-3999.507625217822,29,26
7664.0,-3808.174231726681,29,25
7672.0,-3986.91928270602,29,24
7741.0,-3963.3825533894965,29,23
7787.0,-3947.800526828599,29,22
7933.0,-3897.9980249817995,29,21
8308.0,-3431.9949654650477,29,20
8565.0,-3346.866973399064,29,19
8604.0,-3668.9669202308514,29,18
8600.0,-3670.2883401387985,29,17
8698.0,-3547.552341896029,29,16
9102.0,-3425.5834831560214,29,15
9222.0,-3042.518447702961,29,14
8997.0,-3447.9208543292093,29,13
8643.0,-3604.986263615809,29,12
8280.0,-3691.7256123181965,29,11
8105.0,-3662.073038263276,29,10
8020.0,-3742.48743103518,29,9
8506.0,-3400.381036414584,29,8
8334.0,-3779.3653717600346,29,7
8317.0,-3693.7252245095283,29,6
8201.0,-3729.273209030713,29,5
8059.0,-3906.2618697075086,29,4
7816.0,-3752.620965697037,29,3
7803.0,-3893.323495279068,29,2
7802.0,-3892.9801936744993,29,1
7588.0,-3925.6057316161423,28,27
7585.0,-3926.6290604167953,28,26
7622.0,-3780.3286724650284,28,25
7648.0,-3995.092894793347,28,24
7705.0,-3975.6494806794344,28,23
7771.0,-3727.517363702249,28,22
7891.0,-3912.292614428762,28,21
8285.0,-3777.847911514811,28,20
8533.0,-3271.059415526386,28,19
8577.0,-3599.6064476706915,28,18
8580.0,-3255.378456783716,28,17
8655.0,-3556.1455714734657,28,16
9075.0,-3508.12422111614,28,15
9177.0,-3388.733849658313,28,14
8946.0,-3588.424433185064,28,13
8600.0,-3608.1023751404236,28,12
8230.0,-3497.5213569425687,28,11
8089.0,-3870.9337576739135,28,10
8024.0,-3801.1951655847724,28,9
8522.0,-3630.9407277224063,28,8
8358.0,-3769.875935276404,28,7
8345.0,-3772.9401674795267,28,6
8231.0,-3807.895781495339,28,5
8089.0,-3522.3941482768423,28,4
7866.0,-3873.7623856788505,28,3
7843.0,-3587.4028558334535,28,2
7841.0,-3969.2687584755263,28,1
7553.0,-4027.478612435663,27,26
7591.0,-3669.4123224475397,27,25
7585.0,-4016.57211791032,27,24
7646.0,-3905.8297198790974,27,23
7687.0,-3981.8359543802226,27,22
7830.0,-3933.0562811190425,27,21
8211.0,-3803.0420012876475,27,20
8472.0,-3624.074349098685,27,19
8518.0,-3698.2338163899053,27,18
8529.0,-3694.4440946599625,27,17
8616.0,-3664.6625142838952,27,16
9016.0,-3528.2001662406115,27,15
9129.0,-3489.5227246470513,27,14
8895.0,-3280.3747642857534,27,13
8541.0,-3716.9712264609066,27,12
8205.0,-3846.3248517766056,27,11
8066.0,-3536.43629514897,27,10
8021.0,-3892.0402283285016,27,9
8534.0,-3716.7140708104043,27,8
8377.0,-3673.4608080603653,27,7
8374.0,-3338.445479557557,27,6
8265.0,-3796.298055087942,27,5
8127.0,-3667.6155078858533,27,4
7897.0,-3688.657335032712,27,3
7889.0,-3952.895497665083,27,2
7887.0,-3378.245462083248,27,1
7604.0,-3739.748464438695,26,25
7615.0,-3671.4724863197794,26,24
7652.0,-3649.0936482384686,26,23
7701.0,-3887.117871509694,26,22
7817.0,-3937.481201836225,26,21
8207.0,-3196.5702533800672,26,20
8462.0,-3717.4134873323583,26,19
8509.0,-3701.298800641524,26,18
8524.0,-3370.2831290782356,26,17
8604.0,-3407.722259033064,26,16
9007.0,-3200.062089366003,26,15
9114.0,-3421.4126500548796,26,14
8877.0,-3520.403323645999,26,13
8531.0,-3720.0112076877285,26,12
8195.0,-3849.0396203920454,26,11
8095.0,-3777.762560051123,26,10
8069.0,-3790.1565229780704,26,9
8599.0,-3693.9130059308236,26,8
8448.0,-3738.6369790864474,26,7
8449.0,-3647.0365564221497,26,6
8343.0,-3687.732090739769,26,5
8204.0,-3854.716634461384,26,4
7981.0,-3923.7533056607313,26,3
7967.0,-3925.946743245719,26,2
7962.0,-3837.127164030768,26,1
7561.0,-3934.810683776673,25,24
7601.0,-4011.1001776783637,25,23
7676.0,-3985.5651500910526,25,22
7794.0,-3945.3077144699373,25,21
8195.0,-3469.3354543801925,25,20
8456.0,-3629.5140949609427,25,19
8512.0,-3700.266968185293,25,18
8535.0,-3692.389433618113,25,17
8608.0,-3667.373883559446,25,16
9008.0,-3325.6247484028927,25,15
9106.0,-3497.34623599056,25,14
8854.0,-3617.5489015216795,25,13
8495.0,-3731.5643868604934,25,12
8140.0,-3768.2365353185173,25,11
8033.0,-3887.4302831292807,25,10
8013.0,-3550.6807411191826,25,9
8549.0,-3595.8359977076443,25,8
8404.0,-3752.567617155268,25,7
8413.0,-3748.262211196199,25,6
8311.0,-3779.214358704463,25,5
8176.0,-3657.764640455519,25,4
7967.0,-3722.461311654866,25,3
7965.0,-3720.716982038331,25,2
7967.0,-3924.8579072381044,25,1
7582.0,-4017.5931100898115,24,23
7676.0,-3985.599493142655,24,22
7810.0,-3939.9061719320644,24,21
8209.0,-3803.844036693574,24,20
8485.0,-3709.7428519101227,24,19
8546.0,-3266.8282528305176,24,18
8579.0,-3677.622575824407,24,17
8651.0,-3652.996039526252,24,16
9042.0,-3519.678111553537,24,15
9137.0,-3487.1932275090157,24,14
8864.0,-3614.227122441766,24,13
8490.0,-3309.291293180093,24,12
8111.0,-3875.720576763335,24,11
7984.0,-3903.591971099109,24,10
7966.0,-3908.391223340567,24,9
8508.0,-3396.1075665365743,24,8
8371.0,-3558.264174468105,24,7
8388.0,-3756.5762875641003,24,6
8293.0,-3695.286193390571,24,5
8163.0,-3486.5078766008623,24,4
7967.0,-3927.6595641218273,24,3
7983.0,-3919.9147212382786,24,2
7994.0,-3915.8239818667444,24,1
7617.0,-4005.6884472845127,23,22
7770.0,-3953.5175481120286,23,21
8160.0,-3481.02662995007,23,20
8443.0,-3724.0357801739765,23,19
8508.0,-3279.384079825073,23,18
8549.0,-3687.8261915849225,23,17
8618.0,-3458.930695098279,23,16
9003.0,-3444.7599733786565,23,15
9100.0,-3207.017988051862,23,14
8824.0,-3536.8974002726013,23,13
8444.0,-3632.8080095654896,23,12
8092.0,-3881.284381876329,23,11
7966.0,-3819.3043988743216,23,10
7959.0,-3705.3319669222587,23,9
8505.0,-3632.214391521173,23,8
8372.0,-3763.1907249006163,23,7
8395.0,-3533.8855001540983,23,6
8302.0,-3690.122056325636,23,5
8175.0,-3862.9629652308845,23,4
7976.0,-3924.436366339942,23,3
7999.0,-3914.181153770626,23,2
8010.0,-3540.883474259743,23,1
7645.0,-3894.4783470017715,22,21
8056.0,-3855.94660659394,22,20
8341.0,-3758.777937462702,22,19
8421.0,-3617.4867472588408,22,18
8479.0,-3711.6681819207283,22,17
8521.0,-3697.257593983423,22,16
8907.0,-3243.56286152642,22,15
8985.0,-3538.951188261928,22,14
8691.0,-3580.0792557532086,22,13
8310.0,-3791.4842547874655,22,12
7979.0,-3917.1131788873613,22,11
7920.0,-3923.0267096851007,22,10
7958.0,-3641.68055523792,22,9
8523.0,-3626.9468357470623,22,8
8410.0,-3749.4099772763793,22,7
8445.0,-3736.495990842481,22,6
8359.0,-3762.205228826027,22,5
8236.0,-3841.5775493343963,22,4
8052.0,-3898.400950443454,22,3
8072.0,-3702.15128546034,22,2
8081.0,-3795.825667184229,22,1
7874.0,-3828.2144573452033,21,20
8175.0,-3815.6250772168523,21,19
8246.0,-3586.152022465347,21,18
8314.0,-3562.990584272863,21,17
8389.0,-3319.099721859139,21,16
8737.0,-3203.999653297355,21,15
8846.0,-3587.0761797586733,21,14
8574.0,-3708.6003306976795,21,13
8204.0,-3383.7088884700265,21,12
7961.0,-3923.681521722192,21,11
7939.0,-3917.624399658791,21,10
8009.0,-3551.110689173063,21,9
8598.0,-3692.4819941021333,21,8
8477.0,-3303.9405678112935,21,7
8522.0,-3505.7651867149675,21,6
8437.0,-3736.295201833392,21,5
8314.0,-3554.277015347282,21,4
8102.0,-3790.582802995873,21,3
8127.0,-3869.369206052401,21,2
8124.0,-3664.2747924045234,21,1
7799.0,-3823.568292989969,20,19
7941.0,-3467.2745227662645,20,18
8040.0,-3861.607344216635,20,17
7976.0,-3793.4723000564786,20,16
8364.0,-3661.3158586052514,20,15
8396.0,-3740.350403091282,20,14
8120.0,-3632.445821880732,20,13
7831.0,-3517.1762067885584,20,12
7799.0,-3972.9963991405757,20,11
8022.0,-3886.828195434413,20,10
8135.0,-3848.3393349086687,20,9
8727.0,-3646.67661692126,20,8
8640.0,-3670.928953542973,20,7
8685.0,-3564.78900804854,20,6
8602.0,-3343.8362136707165,20,5
8478.0,-3758.630814785836,20,4
8278.0,-3820.4777678599175,20,3
8273.0,-3453.792820764765,20,2
8261.0,-3732.96705022594,20,1
7676.0,-3985.5891604234566,19,18
7853.0,-3925.3012992459635,19,17
7847.0,-3927.3449555570655,19,16
8090.0,-3844.5768749574563,19,15
8208.0,-3804.3849675057945,19,14
7998.0,-3805.2810353638424,19,13
7799.0,-3613.678329734802,19,12
7840.0,-3959.0533763067806,19,11
8220.0,-3818.838488199773,19,10
8481.0,-3615.4307791509727,19,9
9093.0,-3103.6027776103547,19,8
8992.0,-3549.8704661455763,19,7
9064.0,-3524.270454434507,19,6
8983.0,-3226.3482682622603,19,5
8863.0,-3535.174624633935,19,4
8639.0,-3304.4968992744984,19,3
8644.0,-3597.663158257529,19,2
8620.0,-3606.709060871171,19,1
7697.0,-3709.00829150208,18,17
7637.0,-3998.872926445616,18,16
7894.0,-3482.819646968575,18,15
8023.0,-3783.352202638353,18,14
7964.0,-3476.3229927214156,18,13
7975.0,-3811.7586670360347,18,12
8156.0,-3851.0913812077956,18,11
8585.0,-3694.5160626077677,18,10
8820.0,-3614.385009254702,18,9
9429.0,-3406.888007801709,18,8
9322.0,-3365.500318249281,18,7
9372.0,-3208.7447797057016,18,6
9281.0,-3446.5587989890932,18,5
9150.0,-3527.200728972237,18,4
8913.0,-3302.9818392216116,18,3
8886.0,-3606.836853239019,18,2
8850.0,-3617.7519781575506,18,1
7638.0,-3775.0535175226055,17,16
7791.0,-3856.48503631544,17,15
7996.0,-3876.594157164712,17,14
7984.0,-3673.697946575935,17,13
8044.0,-3782.9844386770556,17,12
8268.0,-3716.3735096272953,17,11
8669.0,-3584.694155599631,17,10
8909.0,-3505.0243354424665,17,9
9514.0,-3165.596167290745,17,8
9391.0,-2888.91193979235,17,7
9430.0,-3396.0276201840575,17,6
9332.0,-3342.3209633480897,17,5
9198.0,-3505.7091017725843,17,4
8945.0,-3216.9663634518456,17,3
8908.0,-3593.650101120835,17,2
8860.0,-3608.346444809734,17,1
7769.0,-3855.498607981875,16,15
8031.0,-3864.672828683287,16,14
8187.0,-3828.819914794277,16,13
8294.0,-3697.8320923811616,16,12
8472.0,-3478.4309532867323,16,11
8812.0,-3613.7057807327615,16,10
8989.0,-3552.824946669514,16,9
9580.0,-3351.2832184799718,16,8
9435.0,-3184.2769167237916,16,7
9448.0,-3070.9739662739685,16,6
9338.0,-3421.609650433249,16,5
9196.0,-3382.4062310027502,16,4
8922.0,-3496.545778287945,16,3
8868.0,-3603.9380535431683,16,2
8802.0,-3258.557716755996,16,1
7543.0,-3685.296355008262,15,14
7860.0,-3841.4968791824385,15,13
8178.0,-3820.3041141920876,15,12
8435.0,-3745.343926880524,15,11
8879.0,-3584.362250182156,15,10
9051.0,-3204.562859264845,15,9
9637.0,-3326.0705264193475,15,8
9526.0,-3358.036287152101,15,7
9538.0,-2958.8337015193083,15,6
9428.0,-3386.5624140203936,15,5
9286.0,-3178.2683727266353,15,4
9041.0,-3179.4685191192343,15,3
8972.0,-3563.586566469521,15,2
8925.0,-3578.125957084337,15,1
7836.0,-3606.036527181929,14,13
8239.0,-3374.080056331298,14,12
8617.0,-3683.353018777113,14,11
9106.0,-3414.100100909718,14,10
9387.0,-3083.099956616763,14,9
9997.0,-3203.0997564135546,14,8
9884.0,-3235.527116329358,14,7
9929.0,-3218.9917862658554,14,6
9833.0,-3046.20442096118,14,5
9698.0,-3325.6094059220522,14,4
9444.0,-3404.2269683813174,14,3
9404.0,-3414.882233425854,14,2
9352.0,-3430.8491864999355,14,1
8183.0,-3812.0173909996447,13,12
8582.0,-3595.545268852309,13,11
9171.0,-3477.019966523883,13,10
9444.0,-3384.0116424100365,13,9
10055.0,-2855.0444126053717,13,8
9977.0,-3132.677909093645,13,7
10026.0,-3179.605669829596,13,6
9936.0,-3005.203601286279,13,5
9804.0,-3281.1790583226607,13,4
9578.0,-3261.243794740386,13,3
9531.0,-3364.4010266042155,13,2
9493.0,-3286.155153636758,13,1
7999.0,-3796.087843767059,12,11
8656.0,-3670.098413819812,12,10
9015.0,-3465.6529058306487,12,9
9630.0,-3147.5309626237627,12,8
9592.0,-3363.7675095835048,12,7
9689.0,-3248.7265140103746,12,6
9628.0,-3350.8054028504125,12,5
9518.0,-3410.932024163039,12,4
9338.0,-3336.742354915545,12,3
9331.0,-3377.6849676157494,12,2
9317.0,-3471.8181940664554,12,1
8102.0,-3506.0952358198765,11,10
8538.0,-3614.5172023588,11,9
9140.0,-3422.3149778253974,11,8
9100.0,-3198.6854376697447,11,7
9234.0,-3391.0034909773135,11,6
9188.0,-3490.1283891653848,11,5
9096.0,-3539.5458698375637,11,4
8941.0,-3587.2985866305844,11,3
8980.0,-3223.0180792590636,11,2
8982.0,-3572.5076041817324,11,1
7764.0,-3870.557044553827,10,9
8354.0,-3682.5550629472013,10,8
8412.0,-3754.007557024896,10,7
8567.0,-3704.61720592485,10,6
8572.0,-3623.1416652194407,10,5
8523.0,-3733.407497068593,10,4
8465.0,-3751.1972536866506,10,3
8548.0,-3724.3603831008063,10,2
8572.0,-3716.7041974395083,10,1
7985.0,-3800.1359633079555,9,8
7923.0,-3909.8261485598787,9,7
8160.0,-3834.3067084907766,9,6
8157.0,-3717.9203551174946,9,5
8140.0,-3849.2579040601076,9,4
8108.0,-3766.9816652194404,9,3
8286.0,-3596.252246544294,9,2
8341.0,-3784.016426492911,9,1
7621.0,-4006.0576713483556,8,7
7773.0,-3957.6232625276652,8,6
7835.0,-3845.837424499162,8,5
7856.0,-3598.3076944476516,8,4
7891.0,-3925.7906996497622,8,3
8085.0,-3773.9179901358607,8,2
8131.0,-3513.0576944476516,8,1
7814.0,-3944.558718043137,7,6
7919.0,-3911.1007382656867,7,5
8036.0,-3879.2236309032555,7,4
8147.0,-3498.0771023317157,7,3
8431.0,-3663.328730951876,7,2
8502.0,-3730.509097088917,7,1
7632.0,-3912.618504845479,6,5
7779.0,-3958.028888258065,6,4
7908.0,-3916.932017672221,6,3
8202.0,-3733.263744924743,6,2
8273.0,-3530.651903558999,6,1
7695.0,-3638.1971023317155,5,4
7825.0,-3597.8971023317154,5,3
8126.0,-3514.6076944476513,5,2
8192.0,-3825.3811625327457,5,1
7685.0,-3895.6783066848166,4,3
7978.0,-3892.2227132669564,4,2
8050.0,-3869.0552654746693,4,1
7833.0,-3851.0867732261504,3,2
7910.0,-3917.150818038055,3,1
7614.0,-3803.621029634584,2,1
